,title,artist,date,description,text,tags,group,Duración,event,category,url,image
422,Growing in the Wind,"Rahbar Ghanbari. Irán, 2012. 84' . VOSE",1 jul 2013,Duración: 2 horas,"Aslan pertenece a una tribu nómada y es un buen estudiante que, a causa de problemas con su padre, pierde la ocasión de presentarse a los exámenes finales. Ahora deberá compaginar varias tareas: cuidar del rebaño, seguir estudiando para aprobar y enseñar lecciones a otro pastor, mayor que él, que se ha enamorado de su hermana.
Coloquio posterior con Raquel Casas Nogales, licenciada en Ciencias Ambientales por la Universidad Autónoma de Madrid. Su primer contacto con el mundo de la trashumancia fue en el año 2000, como coautora del estudio La cabaña ganadera trashumante/trasterminante y las vías pecuarias de la España septentrional. En 2007 forma parte del equipo organizador del I Encuentro Mundial de Pastores Nómadas y Trashumantes, referente mundial al reunir a representantes de los principales pueblos nómadas y trashumantes de los cinco continentes con las principales organizaciones internacionales (ONU, FAO, IUCN...) para la búsqueda y consenso de soluciones a la problemática del pastoreo itinerante. Desde entonces colabora con el programa WISP (Iniciativa Mundial para el Pastoreo Sostenible) de la Unión Internacional para la Conservación de la Naturaleza-UICN en España. Con este programa participa en el I Encuentro Mundial de Mujeres Pastoras, que tuvo lugar en Mera, India, en 2010. Además, ha publicado para WISP estudios como la Valoración económica total del pastoreo en España, donde se pone de manifiesto la importancia ambiental y económica que tiene la ganadería extensiva en España. Como especialista en movimientos trashumantes en España ha participado en varios proyectos de investigación, destacando la Valoración económica de la biodiversidad y los servicios de los ecosistemas ligados a la trashumancia en la Cañada Real conquense con la Universidad Autónoma de Madrid (2008-2009).
Desde 2009 es miembro del grupo de trabajo “Trashumancia y Ganadería Extensiva” de la Red Rural Nacional. A través de este foro ha coordinado la elaboración del Libro blanco de la trashumancia en España del Ministerio de Agricultura, Alimentación y Medio Ambiente, publicado en 2011. Recientemente ha publicado el libro Conocimientos tradicionales en Segovia. Conservación del patrimonio natural a través de una actividad tradicional: la trashumancia, donde se aborda la importancia de la sabiduría adquirida durante miles de generaciones por los pastores trashumantes en España.",[''],"Ciclo de cine y debate ""Los últimos nómadas""",2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/growing-wind-rahbar-ghanbari-iran-2012-84-vose,https://www.lacasaencendida.es/storage/11624/responsive-images/2612-609f-ultimos_nomadas_growing_wind_th_1___detail_1600_900.jpg
423,Djset,No definido,30 jun 2013,"El broche final del festival los ponen dos sesiones de djset excepcionales: DJ Uncle Mike (NYC) y Wendy James (ex-Transvision Vamp).
Duración: 1 hora","DJ Uncle Mike es un reputado dj de Nueva York con un carácter muy personal, rebelde e independiente, cuyas sesiones eclécticas abarcan todo tipo de género musical y dejan de lado modas o tendencias para centrarse en una sola cosa: los mejores temas.
Wendy James, ex-Transvision Vamp y musa del pop de los 80, además de seguir sacando discos en solitario realiza sesiones muy especiales como dj que ya han triunfado en distintas ciudades del mundo y que trae por primera vez a Madrid.",[''],Not in a group,1 hora,No details,['CONCIERTOS'],https://www.lacasaencendida.es/conciertos/djset,https://www.lacasaencendida.es/storage/11366/responsive-images/2301-609f-transmissions_13_djset_th___detail_1600_900.jpg
424,"Clamores Jazz, 30 años de música",David Pérez Fabián,30 jun 2013,"""Solo perduran en el tiempo las cosas que no fueron del tiempo"". Estas palabras de Borges ilustran el valor real de una sala de conciertos como Clamores
Duración: 1 hora 30 minutos","Clamores Jazz 30 años de música, de David Pérez Fabián. España, 2012. 95 min.
A lo largo de su historia, la sala clamores de Madrid ha mantenido viva la buena música por encima de las corrientes que una época impone y de modas temporales. Ahí está su éxito, su sentido, su perduración. Este documental es la muestra plástica, viva, de 30 años de momentos únicos, que se evocan de nuevo a través de testimonios y actuaciones como las de Ara Malikian y Fernando Egozcue Quinteto, Mastretta y su banda, Pedro Iturralde, Chano Domínguez, Jerry González, Bob Sands Big Band, Red House, Capullo de Jerez, José Menese, Miguel Campello "" El Bicho "", Carlos Chaouen, Rebeca Jiménez... Todo un viaje de placer para los sentidos.
Con la presencia del director.",[''],Not in a group,1 hora 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/clamores-jazz-30-anos-musica-david-perez-fabian,https://www.lacasaencendida.es/storage/11763/responsive-images/2771-609f-transmissions_13_clamores_jazz_th___detail_1600_900.jpg
425,B.B. King: The Life of Riley,"Jon Brewer. Reino Unido, 2012. 123`. VOSE",29 jun 2013,"Documental sobre una de las mayores leyendas de la guitarra y el blues: B. B. King.
Duración: 2 horas 30 minutos","B.B. King: The Life of Riley, de Jon Brewer. Reino Unido, 2012. 123´. VOSE
Documental biográfico sobre B. B. King narrado por Morgan Freeman y con entrevistas al propio guitarrista, además de Carlos Santana, Eric Clapton, Bono, Bill Cosby e incluso Barack Obama, entre muchos otros. La película ahonda en las raíces del músico y nos traslada hasta los duros campos de su niñez en Indianola, Misisipi, para seguir su historia de supervivencia y éxito desde una juventud oprimida y huérfana hasta el reconocimiento absoluto de la industria musical y el público mundial. En el negocio de música se ha abusado mucho de la palabra leyenda, pero en esta película uno descubre que en el caso de B. B. King está más que justificado.",[''],Not in a group,2 horas 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/bb-king-life-riley-jon-brewer-reino-unido-2012-123-vose,https://www.lacasaencendida.es/storage/11466/responsive-images/2430-609f-transmissions_13_b_b_king_th___detail_1600_900.jpg
426,In Search of Blind Joe Death: The Saga of John Fahey,"James Cullingham. Canadá, 2012. 57`. VOSE",29 jun 2013,"Documental sobre el legendario guitarrista, compositor y provocador John Fahey, fallecido en 2001.
Duración: 2 horas","In Search of Blind Joe Death: The Saga of John Fahey, de James Cullingham. Canadá, 2012. 57´. VOSE
Documental sobre el legendario guitarrista, compositor y provocador John Fahey, fallecido en 2001. En él diferentes personalidades, entre las que destacan los miembros de las bandas The Decemberists y Calexico, exploran el legado y las profundas influencias del artista, conocido en Estados Unidos como el padrino de la guitarra americana primitiva de los años sesenta.",[''],Not in a group,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/search-blind-joe-death-saga-john-fahey-james-cullingham-canada-2012-57-vose,https://www.lacasaencendida.es/storage/11371/responsive-images/2306-609f-transmissions_13_search_blind_th___detail_1600_900.jpg
427,Big Easy Express,"Emmett Malloy. EE. UU., 2012. 76`. VOSE",28 jun 2013,"Tres bandas, seis ciudades y un tren.
Duración: 2 horas","Big Easy Express, de Emmett Malloy. EE. UU., 2012. 76´. VOSE
Documental sobre el viaje que hicieron las bandas de folk rock Mumford & Sons, Old Crow Medicine Show y Edward Sharpe and the Magnetic Zeros en tren de San Francisco a Nueva Orleans en el año 2001. Un itinerario carnavalesco y fabuloso.",[''],Not in a group,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/big-easy-express-emmett-malloy-ee-uu-2012-76-vose,https://www.lacasaencendida.es/storage/11765/responsive-images/2773-609f-transmissions_13_big_easy_express_th___detail_1600_900.jpg
428,Algoritmo y entropía,No definido,28 jun 2013,"Un paseo saliendo de La Casa Encendida, sin ruta conocida, pero siguiendo un pequeño algoritmo de direcciones nos permitirá investigar el territorio como motor creativo. La actividad propuesta por Antonio R. Montesinos pone en relación la forma en la que exploramos y nos apropiamos de los espacios de la ciudad para elaborar narraciones basadas en micro-territorios y micro-realidades de nuestros entornos cotidianos.
Duración: 3 horas","Para este paseo Antonio R. Montesinos propone un ejercicio de “Algoritmo Psicogeográfico” basado en las prácticas que llevaban a cabo el grupo SocialFiction. El ejercicio propuesto pretende, por medio de la aplicación de un sencillo conjunto de normas basado en “el juego de la vida” de John Horton Conway, señalar una ruta a través de la ciudad que no será predecible y que mantendrá a los participantes preguntándose a dónde les llevaría la lógica del algoritmo dado.
El trabajo que Antonio R. Montesinos desarrolla tiene que ver con la práctica directa del espacio mediante el caminar y con la utilización de tecnologías digitales para su documentación y cartografiado.
La actividad que plantea para el ciclo “Ando, luego existo”, organizada por la asociación APIE, forma parte de una serie de talleres que el artista viene desarrollando dentro de su proceso de investigación en torno al caminar como herramienta de trabajo siguiendo diferentes metodologías heredadas de las narrativas interactivas, el trabajo etnográfico y el geoetiquetado.
Antonio R. Montesinos ha cursado estudios en Sevilla, Munich, Valencia y Barcelona. Es licenciado en Bellas Artes por la U. P. V. de Valencia. Realizó el “Master de aplicaciones multimedia para Internet” en la EUTI (Valencia) y el “Master de Artes Digitales” en la Universidad Pompeu Fabra (Barcelona). Ha trabajado y expuesto en contextos como: La Centrale électrique (Bruselas), Centro EX-TERESA (México), La Casa Encendida (Madrid), I+CAS (Sevilla), Matadero (Madrid), Residencia de Estudiantes (Madrid), Bilbao Arte (Bilbao), Hangar (Barcelona), CAAC (Sevilla), Centro de Arte Santa Mónica (Barcelona), CACMA (Málaga), C arte C (Madrid) o EACC (Castellón). Aparte de su producción individual colabora en el blog , es miembro fundador del colectivo , miembro coordinador del espacio de producción independiente y trabaja como docente en el Instituto .",[''],"Ando, luego existo",3 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/algoritmo-y-entropia,https://www.lacasaencendida.es/storage/11766/responsive-images/2774-609f-ando_luego_existo_algoritmo_entropia_th___detail_1600_900.jpg
429,"Two Door Cinema Club, What We See","Gregg Houston. Reino Unido, 2012. 60`. VOSE",28 jun 2013,"Documental que sigue al grupo Two Door Cinema Club en su gira europea por festivales en 2012.
Duración: 2 horas","Two Door Cinema Club, What We See, de Gregg Houston. Reino Unido, 2012. 60´. VOSE
Los momentos íntimos de la banda Two Door Cinema Club durante una gira mundial que les tendrá alejados de casa un año. “Todo fue nuestra idea. Gregg Houston, el director del documental, es amigo nuestro desde hace muchos años. Nos encanta su trabajo. Alcanzamos la cúspide y empezamos a tocar en lugares más grandes y festivales. Con esto, las cosas se pusieron un poco locas, así que queríamos capturar eso en la cinta. No solo por nuestro bien y nuestra memoria, sino para mostrar a la gente lo que realmente pasa”. Alex Trimble, vocalista de Two Door Cinema Club.
Con la presencia del director de la película",[''],Not in a group,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/two-door-cinema-club-what-we-see-gregg-houston-reino-unido-2012-60-vose,https://www.lacasaencendida.es/storage/11573/responsive-images/2550-609f-transmissions_13_door_cinema_club_th___detail_1600_900.jpg
430,En Casa. Enrique Radigales y Adrián Villar Rojas,No definido,27 jun - 4 jul 2013,"La comisaria Luisa Fuentes analiza la instalación desarrollada por los artistas, fruto de un diálogo transatlático.",,[''],RADIO - Archivo de entrevistas,,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/casa-enrique-radigales-y-adrian-villar-rojas,https://www.lacasaencendida.es/storage/11242/responsive-images/2144-609f-en_casa_2013_dialogo_autonomo_th_1___detail_1600_900.jpg
431,Videoplaylist homenaje a Jesús Franco.,No definido,27 jun - 4 jul 2013,El guionista y bloguero Alex Mendibil analiza la figura del director de cine.,,[''],RADIO - Archivo de entrevistas,,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/videoplaylist-homenaje-jesus-franco,https://www.lacasaencendida.es/storage/11365/responsive-images/2300-609f-videoplaylist_jess_franco_th_0___detail_1600_900.jpg
432,This Band Is So Gorgeous,"Dunstan Bruce. Reino Unido-China, 2012. 64`. VOSE",27 jun 2013,"La mítica banda británica Sham 69 protagoniza la primera gira de un grupo punk en China.
Duración: 2 horas","This Band Is So Gorgeous, de Dunstan Bruce. Reino Unido–China, 2012. 64´. VOSE
Sham 69 recorrió China durante 14 días: lo que empezó siendo un documental de punk rock acabó abarcando muchos más temas. La cinta muestra un país en proceso de reconstrucción y reinvención a través de la escena punk china. Mucho más que un simple tour.
Con la presencia del director de la película",[''],Not in a group,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/band-gorgeous-dunstan-bruce-reino-unido-china-2012-64-vose,https://www.lacasaencendida.es/storage/11629/responsive-images/2617-609f-transmissions_13_band_gorgeous_th___detail_1600_900.jpg
433,"Ando, luego existo. Conferencia",No definido,27 jun 2013,"Un encuentro para el intercambio de conocimientos, perspectivas y prácticas artísticas que tienen el caminar como medio de comprensión, apropiación, representación y transformación de la ciudad y el territorio.
Duración: 2 horas","Dentro del ciclo 'Ando, luego existo. El caminar como práctica artística y política', este encuentro busca el intercambio de conocimientos, perspectivas y prácticas artísticas que tienen el caminar como medio de comprensión, apropiación, representación y transformación de la ciudad.
La mesa con expertos y artistas, moderada por la asociación de viandantes A PIE, pretende colaborar en el proceso colectivo de recuperación del espacio público, como lugar de encuentro y marco fundamental para las relaciones de libertad y creación.
La sesión comenzará con una introducción histórica de las diferentes prácticas artísticas que han tomado el caminar como modo de exploración de las ciudades y de conocimiento estético. Desde el flâneur parisino a las derivas situacionistas pasando por el deambular surrealista, son diversas las tendencias artísticas que han echado mano del deambular y el caminar con fines y resultados diferentes.
Seguidamente los artistas invitados explicaran sus experiencias en este sentido. En el coloquio contaremos con la presencia de miembros de “El deseo de andar”, proyecto de carácter colectivo creado en 2007 y que propone ""el paseo"" como acto creativo de conocimiento y transformación simbólica del espacio urbano o natural.",[''],"Ando, luego existo",2 horas,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/ando-luego-existo-conferencia,https://www.lacasaencendida.es/storage/11633/responsive-images/2621-609f-ando_luego_existo_conferencia_th___detail_1600_900.jpg
434,Radio Unnameable,"Paul Lovelace y Jessica Wolfson . EE.UU., 2012. 87 min. VOSE",27 jun 2013,"Bob Fass creó un modelo de radio que ha dejado una profunda huella en nuestra cultura.
Duración: 2 horas","Radio Unnameable, de Paul Lovelace y Jessica Wolfson , EE.UU., 2012. 87 min. VOSE
En los años 60 y 70, el legendario disc jockey Bob Fass revolucionó la escena radiofónica del late night, convirtiéndose en el centro de la música, la política y la participación del público durante cerca de 50 años. Mucho antes de las innovaciones actuales de las redes sociales, Fass utilizaba las ondas radiofónicas para la movilización, animando a los oyentes a hablar abiertamente.",[''],Not in a group,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/radio-unnameable-paul-lovelace-y-jessica-wolfson-eeuu-2012-87-min-vose,https://www.lacasaencendida.es/storage/11710/responsive-images/2708-609f-transmissions_13_radio_unnameable_th___detail_1600_900.jpg
435,My Father and the Man in Black,"Jonathan Holiff. Reino Unido, 2012. 90`. VOSE",26 jun 2013,"La historia que quedaba por contar del “chico malo” Johnny Cash.
Duración: 2 horas","My Father and the Man in Black, de Jonathan Holiff. Reino Unido, 2012. 90´. VOSE
Una nueva mirada a la figura de Johnny Cash a través de la historia de Saul Holiff, su mánager problemático y talentoso. Jonathan Holiff, director del documental, busca a su padre a la sombra de la leyenda de Cash.",[''],Not in a group,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/my-father-and-man-black-jonathan-holiff-reino-unido-2012-90-vose,https://www.lacasaencendida.es/storage/11574/responsive-images/2551-609f-transmissions_13_my_father_man_th___detail_1600_900.jpg
436,Very Extremly Dangerous,"Paul Duane. EE. UU. Irlanda, 2012. 85`. VOSE",26 jun 2013,"La historia de un maldito, Jerry McGill, que compaginaba su carrera de roquero con el robo de bancos y las consecuentes huidas del FBI.
Duración: 1 hora 30 minutos","Very Extremly Dangerous, de Paul Duane. EE. UU.–Irlanda, 2012. 85´. VOSE
Después de tres sentencias de cárcel (dos de ellas bajo distintos nombres), a la edad de 70 años y con un cáncer terminal, el carismático músico y compositor Jerry McGill anuncia su regreso a la música. El documental sigue a un armado McGill y a su novia Joyce por cuatro estados, poniendo de manifiesto sus cualidades como músico y su inevitable pulsión delictiva.
Con la presencia del director de la película",[''],Not in a group,1 hora 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/very-extremly-dangerous-paul-duane-ee-uu-irlanda-2012-85-vose,https://www.lacasaencendida.es/storage/11712/responsive-images/2710-609f-transmissions_13_very_extremly_dangerous_th___detail_1600_900.jpg
437,Jornada sobre Ecoturismo,No definido,26 jun 2013,"Se darán a conocer el Club Ecoturismo en España y la Red Europea de Ecoturismo, dos iniciativas pioneras que trabajan para promover un ecoturismo que realmente contribuya a la conservación de la biodiversidad y el desarrollo sostenible en España y en Europa, ofreciendo suficientes garantías.
Duración: 3 horas 30 minutos","Amanda Guzmán, responsable de la Red Europea de Ecoturismo en España, expondrá los objetivos, situación y expectativas de esta Red que se está constituyendo actualmente en el marco del proyecto europeo ECOLNET, así como uno de sus principales pilares, el Estándar Europeo de Ecoturismo, basado en el Global Sustainable Tourism Criteria y desarrollado de forma específica para ecoturismo.
Turespaña presentará a continuación qué es el Club Ecoturismo en España, quién lo forma y qué funciones debe asumir su ente gestor. Dará a conocer también las acciones que Turespaña ha desarrollado y tiene previsto desarrollar para apoyar el Producto Ecoturismo en España.
Isabel Sánchez Tejado, Presidente de TUREBE (Agrupación Empresarial Innovadora Ecoturismo Responsable en la Biosfera), que agrupa 13 asociaciones de empresarios turísticos de espacios protegidos y que ejerce las funciones de ente gestor del Club Ecoturismo en España, expondrá las iniciativas que ha desarrollado hasta el momento la asociación para promover el Ecoturismo en España, entre ellas la creación del portal www.soyecoturista.com y diseño de experiencias de ecoturismo solidario, y las previstas en el futuro.",[''],Not in a group,3 horas 30 minutos,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/jornada-sobre-ecoturismo,https://www.lacasaencendida.es/storage/11711/responsive-images/2709-609f-jornada_ecoturismo_th___detail_1600_900.jpg
438,Gráfica Peatonal,No definido,26 jun - 22 sep 2013,"Exposición que recoge la obra gráfica de artistas y colectivos relacionados con el caminar y que se desarrolla dentro del ciclo de actividades “Ando, luego existo”, organizado por la asociación de viandantes A PIE.","En esta exposición se muestran acciones, historias urbanas y cartografías sociales que exploran otras maneras de usar y organizar el espacio público, de relacionarse con sus habitantes y de percibir el paisaje que nos rodea.
Ideada y creada en su primera instalación por la Fundación Cristina Enea de Donostia-San Sebastián, la exposición ha sido adaptada a la ciudad de Madrid por la asociación de viandantes A PIE.
Caminar es el principal modo de moverse por la ciudad y da sentido al espacio público urbano, a pesar de la invasión el automóvil que se ha producido en el último medio siglo.
Las fricciones entre el automóvil, los viandantes y la ciudad han propiciado que sectores ciudadanos reclamen un espacio público para caminar, para jugar, para conversar; un espacio público para todos, no solo para los vehículos.
Esta exposición quiere profundizar en la figura del peatón, en las reivindicaciones que plantea, las imágenes y el lugar que ocupa dentro de la ciudad.",[''],"Ando, luego existo",,No details,['EXPOSICIONES'],https://www.lacasaencendida.es/exposiciones/grafica-peatonal,https://www.lacasaencendida.es/storage/10923/responsive-images/1731-609f-ando_luego_existo_exposicion_th___detail_1600_900.jpg
439,Rock & Roll High School,"Allan Arkush. EE. UU., 1979. 93`. VOSE",25 jun 2013,"Comedia musical producida por Roger Corman y protagonizada por los los Ramones. Coloquio posterior con Marky Ramone
Duración: 2 horas","Rock & Roll High School, de Allan Arkush. EE. UU., 1979. 93´. VOSE
Un grupo de estudiantes amantes del rock toman el instituto con la ayuda de los Ramones para luchar contra una nueva y opresiva administración.
Con la presencia de Marky Ramone, que participará en un coloquio con el público tras la proyección.",[''],Not in a group,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/rock-roll-high-school-allan-arkush-ee-uu-1979-93-vose,https://www.lacasaencendida.es/storage/10928/responsive-images/1736-609f-transmissions_13_rock_roll_th___detail_1600_900.jpg
440,Ramones Raw,"John Cafiero. EE. UU., 2004. 105`. VOSE",24 jun 2013,"La vida en la carretera de los fundadores del punk rock. Coloquio posterior con Marky Ramone.
Duración: 1 segundo","Ramones Raw, de John Cafiero. EE. UU., 2004. 105´. VOSE
 Documental que incluye material inédito de la gira de los Ramones en 1980, momentos memorables de la ilustre carrera de la banda, apariciones en televisión, videos del backstage y las grabaciones que el propio Marky Ramone realizó con su cámara de video durante los últimos ocho años de la banda. A estas imágenes se suman las intervenciones de Drew Barrymore, Bono y U2, Debbie Harry y Chris Stein de Blondie y Robbie Krieger de The Doors, entre otros.
Con la presencia de Marky Ramone, que participará en un coloquio con el público tras la proyección.",[''],Not in a group,1 segundo,No details,['CINE'],https://www.lacasaencendida.es/cine/ramones-raw-john-cafiero-ee-uu-2004-105-vose,https://www.lacasaencendida.es/storage/11277/responsive-images/2189-609f-transmissions_13_ramones_raw_th___detail_1600_900.jpg
441,Por aqui tudo bem,Pocas Pascoal. Angola- Portugal. 2012 95. VOSE,24 jun 2013,"A finales del verano 1980, Alda, de 16 años y su hermana María, de 17 llegan a Lisboa para huir de la guerra civil en Angola. Deben aprender a sobrevivir en una ciudad extranjera. Alda y María construirán desde el principio una nueva vida y se convertirán en mujeres.
Duración: 2 horas","Cuando los problemas se vuelven casi insoportables, unas aterradoras noticias les dan paradójicamente la fuerza para decidir sus propios destinos.
El largometraje aborda uno de los principales problemas que la guerra civil impuso en Angola, el del exilio. A finales de los años setenta y durante toda la década de los ochenta, se produjo un ciclo de emigración africana a la metrópoli de millares de angoleños que arribaron a Lisboa en condiciones de extrema precariedad, dejando atrás familias fracturadas, teniendo que construir una nueva vida en un lugar desconocido y extraño.
Pocas Pascoal, nace en Luanda, capital de Angola en 1963, durante la colonización portuguesa, de padres mestizos angoleño-portugueses. A los 17 años llega con su hermana a Portugal, con la idea de que su madre se reúna con ellas en unos meses, pero el visado no llega hasta dos años después y Pocas y su hermana, al igual que las protagonistas de Por aquí tudo bem, su primer largometraje de ficción, sobreviven precariamente realizando robos y trabajos esporádicos.
Toda la obra de esta directora pivota sobre la situación histórica que vivió Angola tras lograr la independencia de Portugal en 1975 y la guerra civil que asoló el país durante 27 años y que lo sembró de miseria, desesperanza y minas antipersona. Poco después de la llegada de su madre a Portugal, Pocas decide volver a Angola, donde comienza a trabajar en la televisión convirtiéndose en la primera mujer cámara de la televisión de su país.",[''],Muestra de directoras africanas: Ellas son cine,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/aqui-tudo-bem-pocas-pascoal-angola-portugal-2012-95-vose,https://www.lacasaencendida.es/storage/11386/responsive-images/2322-609f-directoras_africanas_tudo_bem_th___detail_1600_900.jpg
442,Pure,Lisa Langseth,22 jun 2013,"La historia de una joven cuya vida cambia para siempre después de presenciar una interpretación del Réquiem de Mozart.
Duración: 2 horas","Pure, de Lisa Langseth. Suecia, 2011. 98 min. VOSE + 18 años
Katarina tiene 20 años y un pasado turbulento en los suburbios de Gotemburgo. Se propone cambiar su vida y llegar lo más lejos posible como sea. Entra a trabajar como recepcionista en el Auditorio de música de su ciudad, conoce a Adam, el director de orquesta, y con él inicia una apasionada relación. Una película sobre traiciones, simulaciones y lucha de clase.
En “Girls on fire!” presentaremos una vez al mes películas de los últimos tres años filmadas por jóvenes directoras que captan el sentir de una generación, superando las fronteras del cine de género. Creadoras de los orígenes más dispares (EE.UU., Serbia, Chile..), aportan su mirada personal y una realización atrevida, vibrante, intrépida, para, desde la honestidad, captar una voluble y compleja temática de rabiosa actualidad.",[''],Cine Contemporáneo. Junio,2 horas,No details,['CINE'],https://www.lacasaencendida.es/cine/pure-lisa-langseth,https://www.lacasaencendida.es/storage/11276/responsive-images/2188-609f-cine_contemporaneo_junio_2013_pure_th___detail_1600_900.jpg
443,¿Consumismo y sostenibilidad son compatibles?,No definido,22 jun 2013,"Observamos que el consumo desmesurado de recursos es incompatible con el concepto de sostenibilidad. Queremos proponer otras formas de consumir y sobre todo analizar los mecanismos que nos han llevado a un modelo que no satisface las necesidades de la sociedad si no que nos empuja a un consumo innecesario.
Duración: 2 horas 30 minutos","Documental: ""Surviving Progress"" de Mathieu Roy y Harold Crooks, Canadá. 86’. VOSE
El documental nos presenta la historia del avance humano como un arma de doble filo: el riesgo de controlar el software del siglo XXI - nuestros conocimientos - con el hardware antiguo de nuestro cerebro de primate que no ha sido mejorado en 50.000 años. Producido por Martin Scorsese, este fabuloso documental nos acerca las opiniones de destacados pensadores como Ronald Wright, Stephen Hawking, Craig Venter, Jane Goodall y muestra sorprendentes imágenes de lo que el progreso significa sobre una banda sonora hipnótica. El reto es demostrar que hacer a los primates más listos no significará el fin de la evolución.
Conferencia ""¿Hacia dónde va la humanidad?"" por Elisabet Sahtouris. Es una reconocida bióloga evolucionista y futurista, educada en la ciencia occidental en los años 60 del pasado siglo, sus incursiones en política y economía le fueron indicando que el paradigma mecanicista le venía pequeño. El contacto con tribus indígenas y las cosmovisiones orientales le ayudaron a quitarse el corsé y abrirse a los estudios de la conciencia. Insiste en que el universo está vivo y nos invita a un cambio de paradigma para salir de la crisis. Ha dado cientos de charlas sobre cómo, desde el prisma darwiniano, ve la evolución actual de la sociedad.
Presentada por Angel Cano, director de la Asociación Cultural Despierta.",[''],"Ciclo de documentales y debates ""¡Despierta! El planeta te necesita"" 2013",2 horas 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/consumismo-y-sostenibilidad-son-compatibles,https://www.lacasaencendida.es/storage/11576/responsive-images/2553-609f-despierta_planeta_2013_22_junio_th___detail_1600_900.jpg
444,Educación natural en la era tecnológica,No definido,21 jun 2013,"En esta era tecnológica volver a una educación que esté más próxima al encuentro con la naturaleza debe ser un objetivo prioritario. Redescubrir la naturaleza como escenario de la formación en las escuelas donde los niños puedan salir de los libros de texto para sentir la tierra bajo sus pies y conectar con los oros en proyectos comunes.
Duración: 2 horas 30 minutos","""Play again"" de Tonje Hessen Schei, Noruega/EE.UU. 88'. VOSE
Las tecnologías de la información han mejorado nuestras vidas de incontables maneras pero, ¿qué nos estamos perdiendo cuando nos pegamos a la pantalla?, ¿cómo afecta este enorme cambio a la educación de nuestros hijos, a nuestra sociedad, a nuestro planeta? Este premiadísimo documental nos ayuda a comprender que lo que no se valora no se protege y lo que no se protege se pierde.
Invitados al debate:
Heike Freire. Licenciada en filosofía y psicología por la Universidad de Paris X, ha sido asesora del gobierno francés y durante los últimos 15 años se ha volcado en la investigación, la reflexión y la acción sobre infancia e innovación educativa. Periodista y escritora, es autora de los libros “Infancia y adolescencia”, Wolters Kluwer, 2012 y “Educar en verde. Ideas para acercar a niños y niñas a la naturaleza”. Graó, 2011, además de casi un centenar de artículos entre los que destacan “Una infancia saludable en la naturaleza” para el Ministerio de Educación, 2013 y “¿Con niñas al museo de arte?”. Crecer en familia, 23. Graó, 2013. Ha impartido numerosas conferencias y es colaboradora habitual de revistas como Cuadernos de Pedagogía, Aula de Innovación Educativa, Crecer en familia, Mente Sana, Integral, Escritura e Imagen...",[''],"Ciclo de documentales y debates ""¡Despierta! El planeta te necesita"" 2013",2 horas 30 minutos,No details,['CINE'],https://www.lacasaencendida.es/cine/educacion-natural-la-era-tecnologica,https://www.lacasaencendida.es/storage/11259/responsive-images/2162-609f-despierta_planeta_2013_21_junio_th___detail_1600_900.jpg
445,Las economías emergentes en la lucha contra el hambre,No definido,20 jun - 27 jun 2013,"Gonzalo Fanjul, investigador y activista, plantea el papel necesario de los países emergentes para asegurar el futuro alimentario.",,[''],RADIO - Archivo de entrevistas,,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/las-economias-emergentes-la-lucha-contra-el-hambre,https://www.lacasaencendida.es/storage/10917/responsive-images/1725-609f-papel_economia_emergente_lucha_th_0___detail_1600_900.jpg
446,¿Y si dejamos de ser artistas?,No definido,20 jun - 27 jun 2013,"Fernando Quesada, arquitecto y creador escénico, habla de un festival de artes escénicas que cuestiona las relaciones entre trabajo, formas de lucha, arte y prácticas sociales.",,[''],RADIO - Archivo de entrevistas,,No details,['ENCUENTROS'],https://www.lacasaencendida.es/encuentros/y-si-dejamos-ser-artistas,https://www.lacasaencendida.es/storage/10918/responsive-images/1726-609f-y_si_dejamos_ser_artistas_th_0___detail_1600_900.jpg
